d3mIndex,QuestionFilename,SentenceFilename
21677,Q2222.txt,D2093-3.txt
15984,Q1617.txt,D1535-2.txt
29148,Q3038.txt,D2803-2.txt
9261,Q926.txt,D894-17.txt
2718,Q263.txt,D263-0.txt
7991,Q805.txt,D779-6.txt
3401,Q328.txt,D327-14.txt
18246,Q1855.txt,D1754-2.txt
3405,Q329.txt,D328-0.txt
17114,Q1734.txt,D1643-7.txt
2710,Q262.txt,D262-1.txt
5795,Q576.txt,D567-5.txt
257,Q28.txt,D28-5.txt
2115,Q211.txt,D211-2.txt
10148,Q1011.txt,D975-10.txt
9750,Q969.txt,D936-20.txt
21877,Q2242.txt,D2110-10.txt
12175,Q1219.txt,D1168-1.txt
12544,Q1246.txt,D1191-2.txt
23225,Q2393.txt,D2247-9.txt
6657,Q663.txt,D647-4.txt
19137,Q1945.txt,D1836-11.txt
4730,Q465.txt,D458-1.txt
22936,Q2362.txt,D2223-7.txt
3587,Q350.txt,D349-0.txt
26428,Q2742.txt,D2554-3.txt
19988,Q2036.txt,D1922-8.txt
24448,Q2524.txt,D2362-2.txt
26228,Q2719.txt,D2534-7.txt
25241,Q2614.txt,D2440-2.txt
550,Q52.txt,D52-4.txt
5823,Q578.txt,D569-12.txt
653,Q62.txt,D62-7.txt
2391,Q230.txt,D230-15.txt
20775,Q2125.txt,D2002-4.txt
4943,Q485.txt,D478-3.txt
2204,Q220.txt,D220-0.txt
25084,Q2598.txt,D2427-15.txt
18368,Q1871.txt,D1768-1.txt
4500,Q440.txt,D435-10.txt
7888,Q795.txt,D769-14.txt
4773,Q467.txt,D460-5.txt
8291,Q833.txt,D807-0.txt
28739,Q2991.txt,D2763-3.txt
1354,Q126.txt,D126-9.txt
15921,Q1612.txt,D1530-0.txt
3695,Q358.txt,D357-15.txt
16306,Q1647.txt,D1564-12.txt
24961,Q2583.txt,D2413-2.txt
10111,Q1007.txt,D359-23.txt
931,Q89.txt,D89-11.txt
245,Q27.txt,D27-5.txt
24311,Q2509.txt,D2349-7.txt
24223,Q2499.txt,D1349-21.txt
19918,Q2028.txt,D1914-5.txt
8150,Q820.txt,D794-11.txt
22934,Q2362.txt,D2223-5.txt
27288,Q2832.txt,D2629-5.txt
29023,Q3018.txt,D2785-12.txt
14156,Q1412.txt,D1345-4.txt
2812,Q274.txt,D273-15.txt
12359,Q1233.txt,D1181-7.txt
324,Q33.txt,D33-12.txt
25473,Q2637.txt,D2461-0.txt
8378,Q844.txt,D818-13.txt
9427,Q940.txt,D908-16.txt
16844,Q1705.txt,D1616-2.txt
22065,Q2264.txt,D2130-4.txt
28181,Q2928.txt,D2709-3.txt
11163,Q1111.txt,D1069-3.txt
17357,Q1766.txt,D1673-1.txt
6491,Q648.txt,D633-5.txt
19680,Q2000.txt,D1886-0.txt
27472,Q2854.txt,D2650-9.txt
16857,Q1705.txt,D1616-15.txt
6565,Q655.txt,D640-5.txt
2421,Q233.txt,D233-0.txt
6158,Q615.txt,D270-8.txt
10352,Q1029.txt,D992-3.txt
25004,Q2588.txt,D885-9.txt
716,Q67.txt,D67-4.txt
18768,Q1908.txt,D1803-3.txt
20862,Q2134.txt,D2011-5.txt
10971,Q1092.txt,D1051-1.txt
55,Q8.txt,D8-2.txt
6559,Q654.txt,D639-6.txt
1091,Q101.txt,D101-3.txt
25054,Q2596.txt,D2425-3.txt
15832,Q1599.txt,D1517-0.txt
7253,Q732.txt,D712-10.txt
27159,Q2812.txt,D2612-8.txt
25285,Q2617.txt,D2443-0.txt
21397,Q2191.txt,D2064-0.txt
9893,Q985.txt,D951-0.txt
9885,Q984.txt,D950-12.txt
19022,Q1934.txt,D1826-14.txt
19614,Q1992.txt,D1878-20.txt
8384,Q845.txt,D819-1.txt
26176,Q2713.txt,D2529-4.txt
5199,Q513.txt,D506-3.txt
1320,Q124.txt,D124-7.txt
12007,Q1201.txt,D1150-3.txt
13673,Q1368.txt,D1306-5.txt
12056,Q1206.txt,D1155-6.txt
2360,Q229.txt,D229-4.txt
13637,Q1366.txt,D1304-3.txt
3583,Q349.txt,D348-2.txt
13103,Q1306.txt,D1250-2.txt
19120,Q1944.txt,D1835-0.txt
20233,Q2063.txt,D1948-3.txt
26719,Q2767.txt,D2575-11.txt
16409,Q1659.txt,D1576-2.txt
24791,Q2562.txt,D2395-13.txt
17881,Q1818.txt,D1720-1.txt
8566,Q863.txt,D383-10.txt
27156,Q2812.txt,D2612-5.txt
11129,Q1107.txt,D1065-2.txt
14598,Q1462.txt,D359-13.txt
11096,Q1104.txt,D1062-8.txt
12958,Q1291.txt,D1235-1.txt
13306,Q1330.txt,D1271-2.txt
11050,Q1098.txt,D1057-10.txt
4728,Q464.txt,D457-16.txt
6513,Q648.txt,D633-27.txt
477,Q48.txt,D48-1.txt
124,Q17.txt,D17-2.txt
5235,Q516.txt,D508-3.txt
10370,Q1032.txt,D995-4.txt
19656,Q1998.txt,D1884-5.txt
16346,Q1652.txt,D1569-0.txt
3443,Q332.txt,D331-11.txt
27065,Q2805.txt,D2606-8.txt
666,Q64.txt,D64-1.txt
4408,Q432.txt,D427-15.txt
16013,Q1619.txt,D660-7.txt
7890,Q795.txt,D769-16.txt
11487,Q1149.txt,D384-0.txt
1097,Q101.txt,D101-9.txt
22798,Q2344.txt,D2206-6.txt
8144,Q820.txt,D794-5.txt
25741,Q2665.txt,D2488-0.txt
11472,Q1147.txt,D1104-4.txt
2156,Q216.txt,D216-3.txt
20924,Q2141.txt,D2018-12.txt
21538,Q2206.txt,D2078-5.txt
10077,Q1005.txt,D970-7.txt
1700,Q167.txt,D167-14.txt
10177,Q1013.txt,D977-3.txt
26980,Q2795.txt,D2212-3.txt
19696,Q2002.txt,D1888-8.txt
19510,Q1981.txt,D1868-2.txt
20937,Q2143.txt,D2020-2.txt
5281,Q521.txt,D513-15.txt
21024,Q2155.txt,D1111-1.txt
5335,Q527.txt,D519-1.txt
16864,Q1705.txt,D1616-22.txt
1519,Q144.txt,D144-3.txt
21556,Q2210.txt,D2082-3.txt
379,Q40.txt,D40-21.txt
13929,Q1393.txt,D1330-2.txt
25936,Q2688.txt,D2507-9.txt
22122,Q2267.txt,D2132-10.txt
22721,Q2334.txt,D2197-1.txt
1756,Q175.txt,D175-4.txt
12206,Q1221.txt,D1170-17.txt
8914,Q894.txt,D864-0.txt
3110,Q300.txt,D299-15.txt
3680,Q358.txt,D357-0.txt
13865,Q1387.txt,D1324-1.txt
26704,Q2766.txt,D1764-25.txt
12646,Q1257.txt,D1202-15.txt
5653,Q560.txt,D551-5.txt
19791,Q2012.txt,D1898-2.txt
23204,Q2391.txt,D2245-5.txt
7193,Q724.txt,D704-12.txt
24150,Q2494.txt,D2336-3.txt
28492,Q2964.txt,D2740-1.txt
15191,Q1527.txt,D1448-0.txt
4538,Q445.txt,D440-7.txt
9862,Q982.txt,D948-3.txt
12584,Q1249.txt,D1194-5.txt
26038,Q2697.txt,D2516-8.txt
591,Q56.txt,D56-1.txt
25759,Q2667.txt,D2490-5.txt
1470,Q138.txt,D138-1.txt
17484,Q1774.txt,D1678-8.txt
9731,Q969.txt,D936-1.txt
1569,Q149.txt,D149-12.txt
11722,Q1168.txt,D1122-4.txt
8023,Q808.txt,D782-0.txt
19186,Q1951.txt,D368-0.txt
12809,Q1274.txt,D1218-1.txt
23178,Q2387.txt,D2241-2.txt
2782,Q272.txt,D271-2.txt
13208,Q1321.txt,D359-3.txt
22445,Q2304.txt,D359-1.txt
14122,Q1409.txt,D1342-12.txt
17218,Q1750.txt,D1657-2.txt
22137,Q2268.txt,D2133-1.txt
18870,Q1919.txt,D1246-17.txt
20755,Q2123.txt,D2000-8.txt
21883,Q2243.txt,D2111-4.txt
25335,Q2621.txt,D2446-10.txt
1504,Q141.txt,D141-10.txt
18826,Q1915.txt,D1809-7.txt
6448,Q644.txt,D629-5.txt
28763,Q2995.txt,D2767-0.txt
18892,Q1923.txt,D1816-10.txt
5089,Q497.txt,D490-26.txt
26086,Q2704.txt,D2522-6.txt
10845,Q1079.txt,D1040-2.txt
9001,Q903.txt,D873-0.txt
391,Q41.txt,D41-3.txt
5725,Q567.txt,D558-3.txt
9792,Q975.txt,D941-7.txt
6070,Q603.txt,D592-2.txt
11337,Q1133.txt,D1090-7.txt
13386,Q1336.txt,D1276-25.txt
19394,Q1969.txt,D1856-1.txt
3448,Q333.txt,D332-4.txt
17083,Q1732.txt,D1641-0.txt
9784,Q974.txt,D940-1.txt
24757,Q2558.txt,D2391-6.txt
17267,Q1755.txt,D1662-3.txt
29154,Q3039.txt,D1876-1.txt
223,Q25.txt,D25-9.txt
4990,Q491.txt,D484-8.txt
2284,Q224.txt,D224-4.txt
7479,Q756.txt,D734-4.txt
3184,Q308.txt,D307-7.txt
25893,Q2683.txt,D1207-7.txt
8201,Q826.txt,D800-1.txt
25965,Q2691.txt,D2510-5.txt
18751,Q1906.txt,D1801-12.txt
7553,Q762.txt,D740-4.txt
19212,Q1953.txt,D1843-10.txt
7599,Q767.txt,D744-1.txt
18067,Q1839.txt,D157-0.txt
23102,Q2381.txt,D2236-0.txt
2238,Q222.txt,D222-8.txt
14953,Q1504.txt,D216-0.txt
23111,Q2382.txt,D230-0.txt
21946,Q2250.txt,D2117-9.txt
5554,Q549.txt,D540-6.txt
16270,Q1644.txt,D1561-1.txt
17085,Q1732.txt,D1641-2.txt
4784,Q468.txt,D461-4.txt
24275,Q2503.txt,D587-10.txt
16992,Q1723.txt,D1633-2.txt
18214,Q1850.txt,D1749-9.txt
17141,Q1739.txt,D418-9.txt
27912,Q2901.txt,D2688-10.txt
21030,Q2155.txt,D1111-7.txt
18711,Q1902.txt,D1798-4.txt
19904,Q2025.txt,D1911-10.txt
4272,Q416.txt,D412-11.txt
22755,Q2338.txt,D2201-3.txt
23289,Q2403.txt,D2257-0.txt
5232,Q516.txt,D508-0.txt
9090,Q911.txt,D880-4.txt
28998,Q3017.txt,D2784-4.txt
15219,Q1529.txt,D1450-6.txt
935,Q89.txt,D89-15.txt
2397,Q231.txt,D231-4.txt
24250,Q2501.txt,D2342-12.txt
14069,Q1405.txt,D1197-6.txt
20675,Q2111.txt,D1989-1.txt
12692,Q1264.txt,D1209-0.txt
11867,Q1182.txt,D50-22.txt
23536,Q2432.txt,D351-15.txt
18511,Q1884.txt,D1781-2.txt
23344,Q2411.txt,D2263-4.txt
15347,Q1547.txt,D1465-2.txt
20792,Q2126.txt,D2003-9.txt
7856,Q792.txt,D766-1.txt
11176,Q1112.txt,D1070-9.txt
9507,Q949.txt,D917-3.txt
5246,Q519.txt,D511-0.txt
22774,Q2341.txt,D2204-2.txt
6726,Q673.txt,D657-6.txt
17213,Q1749.txt,D1656-6.txt
11596,Q1157.txt,D1112-3.txt
24820,Q2566.txt,D2398-2.txt
6679,Q668.txt,D652-4.txt
19478,Q1978.txt,D1865-9.txt
12073,Q1209.txt,D1158-4.txt
25524,Q2641.txt,D2465-4.txt
23285,Q2402.txt,D2256-3.txt
22963,Q2366.txt,D2225-5.txt
1345,Q126.txt,D126-0.txt
71,Q9.txt,D9-9.txt
14719,Q1475.txt,D1401-0.txt
5677,Q563.txt,D554-0.txt
14201,Q1417.txt,D1350-0.txt
27070,Q2805.txt,D2606-13.txt
7119,Q716.txt,D697-3.txt
23350,Q2412.txt,D2264-3.txt
3340,Q323.txt,D322-14.txt
25727,Q2663.txt,D2486-0.txt
28764,Q2995.txt,D2767-1.txt
615,Q58.txt,D58-16.txt
14337,Q1432.txt,D155-1.txt
14558,Q1460.txt,D1389-1.txt
19481,Q1978.txt,D1865-12.txt
3776,Q365.txt,D364-2.txt
11774,Q1173.txt,D1126-2.txt
1793,Q179.txt,D179-11.txt
16566,Q1675.txt,D1591-11.txt
7960,Q802.txt,D776-4.txt
22223,Q2276.txt,D2141-10.txt
27638,Q2872.txt,D2664-3.txt
20429,Q2084.txt,D1559-0.txt
17931,Q1827.txt,D1016-15.txt
17001,Q1724.txt,D1634-0.txt
20992,Q2151.txt,D2028-0.txt
8835,Q887.txt,D858-3.txt
8253,Q830.txt,D804-3.txt
28376,Q2950.txt,D2727-4.txt
17870,Q1817.txt,D1719-3.txt
27286,Q2832.txt,D2629-3.txt
4388,Q431.txt,D426-4.txt
24972,Q2586.txt,D2416-3.txt
14989,Q1507.txt,D1430-11.txt
10765,Q1073.txt,D1034-3.txt
8141,Q820.txt,D794-2.txt
19364,Q1966.txt,D881-13.txt
24862,Q2572.txt,D2404-0.txt
14325,Q1429.txt,D1361-6.txt
19923,Q2029.txt,D1915-4.txt
28604,Q2977.txt,D2750-1.txt
20477,Q2088.txt,D1970-3.txt
9590,Q955.txt,D923-0.txt
18096,Q1841.txt,D1741-17.txt
16531,Q1670.txt,D1586-16.txt
2708,Q261.txt,D261-6.txt
12070,Q1209.txt,D1158-1.txt
8898,Q892.txt,D862-0.txt
1250,Q117.txt,D117-1.txt
28503,Q2966.txt,D1621-3.txt
15620,Q1579.txt,D1497-9.txt
28781,Q2995.txt,D2767-18.txt
183,Q22.txt,D22-6.txt
15249,Q1534.txt,D1454-5.txt
28145,Q2925.txt,D2706-16.txt
7537,Q761.txt,D739-11.txt
18812,Q1914.txt,D1808-6.txt
9936,Q991.txt,D956-2.txt
10380,Q1033.txt,D996-2.txt
16238,Q1641.txt,D1558-0.txt
12226,Q1224.txt,D1173-0.txt
14375,Q1437.txt,D1368-3.txt
7344,Q741.txt,D371-7.txt
23765,Q2456.txt,D2302-5.txt
12940,Q1288.txt,D1232-7.txt
4265,Q416.txt,D412-4.txt
16383,Q1655.txt,D1572-9.txt
2069,Q207.txt,D207-10.txt
7361,Q744.txt,D722-6.txt
8013,Q807.txt,D781-5.txt
1043,Q97.txt,D97-12.txt
28613,Q2978.txt,D2751-2.txt
4403,Q432.txt,D427-10.txt
15622,Q1579.txt,D1497-11.txt
25127,Q2601.txt,D2430-0.txt
6284,Q629.txt,D615-3.txt
17322,Q1760.txt,D1667-13.txt
21465,Q2201.txt,D2074-6.txt
12840,Q1277.txt,D1221-1.txt
19014,Q1934.txt,D1826-6.txt
814,Q78.txt,D78-3.txt
3433,Q332.txt,D331-1.txt
17852,Q1815.txt,D1717-2.txt
23270,Q2399.txt,D2253-0.txt
5642,Q559.txt,D550-11.txt
23110,Q2381.txt,D2236-8.txt
3002,Q290.txt,D289-1.txt
18543,Q1888.txt,D1785-3.txt
19259,Q1958.txt,D1848-4.txt
11938,Q1190.txt,D1140-1.txt
28126,Q2924.txt,D488-3.txt
9379,Q937.txt,D905-4.txt
27994,Q2909.txt,D2694-7.txt
25696,Q2657.txt,D2480-7.txt
1092,Q101.txt,D101-4.txt
25806,Q2671.txt,D2493-5.txt
4893,Q480.txt,D473-3.txt
22451,Q2304.txt,D359-7.txt
14330,Q1430.txt,D1362-0.txt
27289,Q2832.txt,D2629-6.txt
17656,Q1792.txt,D1694-4.txt
17561,Q1782.txt,D660-1.txt
3366,Q326.txt,D325-2.txt
151,Q19.txt,D19-6.txt
23434,Q2421.txt,D2272-6.txt
14516,Q1455.txt,D1385-3.txt
11834,Q1180.txt,D128-0.txt
20202,Q2059.txt,D1944-1.txt
4244,Q413.txt,D363-3.txt
15901,Q1608.txt,D1526-3.txt
13279,Q1327.txt,D696-3.txt
3498,Q338.txt,D337-4.txt
20004,Q2038.txt,D1924-10.txt
28744,Q2992.txt,D2764-1.txt
12551,Q1246.txt,D1191-9.txt
16989,Q1722.txt,D1632-4.txt
8462,Q855.txt,D829-0.txt
12390,Q1235.txt,D1182-0.txt
11616,Q1159.txt,D1114-0.txt
19723,Q2005.txt,D1891-4.txt
19248,Q1957.txt,D1847-2.txt
3234,Q312.txt,D311-9.txt
3656,Q357.txt,D356-1.txt
3029,Q293.txt,D292-2.txt
27404,Q2846.txt,D2643-2.txt
20215,Q2060.txt,D1945-9.txt
6532,Q652.txt,D637-6.txt
14021,Q1399.txt,D1335-8.txt
22597,Q2321.txt,D2184-3.txt
27697,Q2879.txt,D2670-10.txt
1201,Q113.txt,D113-1.txt
2551,Q243.txt,D243-10.txt
15701,Q1586.txt,D1504-4.txt
7451,Q754.txt,D732-5.txt
926,Q89.txt,D89-6.txt
2249,Q222.txt,D222-19.txt
19333,Q1965.txt,D557-9.txt
10354,Q1029.txt,D992-5.txt
16745,Q1692.txt,D1606-13.txt
28996,Q3017.txt,D2784-2.txt
12856,Q1280.txt,D1224-4.txt
16677,Q1685.txt,D929-5.txt
65,Q9.txt,D9-3.txt
22070,Q2265.txt,D1593-4.txt
11783,Q1175.txt,D1128-0.txt
28502,Q2966.txt,D1621-2.txt
18169,Q1845.txt,D1744-2.txt
4154,Q403.txt,D401-25.txt
14838,Q1489.txt,D1414-0.txt
18331,Q1866.txt,D1764-16.txt
4660,Q457.txt,D450-1.txt
8832,Q887.txt,D858-0.txt
19403,Q1970.txt,D1857-0.txt
28242,Q2933.txt,D2714-19.txt
11610,Q1158.txt,D1113-10.txt
3882,Q379.txt,D377-2.txt
22369,Q2296.txt,D2160-1.txt
17375,Q1767.txt,D557-11.txt
8410,Q849.txt,D823-2.txt
9526,Q950.txt,D918-16.txt
24277,Q2503.txt,D587-12.txt
14813,Q1485.txt,D1411-10.txt
22671,Q2329.txt,D2192-1.txt
15645,Q1580.txt,D1498-4.txt
3667,Q357.txt,D356-12.txt
2683,Q257.txt,D257-0.txt
21851,Q2240.txt,D2108-0.txt
6622,Q660.txt,D644-14.txt
21219,Q2174.txt,D2048-7.txt
7144,Q718.txt,D698-4.txt
1978,Q198.txt,D198-2.txt
7318,Q739.txt,D368-1.txt
20235,Q2063.txt,D1948-5.txt
836,Q81.txt,D81-6.txt
6473,Q647.txt,D632-4.txt
4446,Q435.txt,D430-3.txt
18278,Q1859.txt,D1758-0.txt
20547,Q2097.txt,D1977-1.txt
28115,Q2923.txt,D2705-4.txt
12124,Q1214.txt,D1163-11.txt
14607,Q1462.txt,D359-22.txt
20643,Q2107.txt,D1986-1.txt
26184,Q2713.txt,D2529-12.txt
2456,Q236.txt,D236-1.txt
4340,Q423.txt,D418-7.txt
9694,Q964.txt,D931-4.txt
5857,Q580.txt,D571-2.txt
26465,Q2745.txt,D2557-2.txt
5943,Q591.txt,D453-3.txt
20667,Q2110.txt,D1988-2.txt
17373,Q1767.txt,D557-9.txt
19797,Q2012.txt,D1898-8.txt
17650,Q1791.txt,D1693-4.txt
27448,Q2851.txt,D2647-11.txt
16801,Q1700.txt,D1613-2.txt
10763,Q1073.txt,D1034-1.txt
15466,Q1564.txt,D1482-1.txt
23777,Q2456.txt,D2302-17.txt
22110,Q2266.txt,D2131-14.txt
27050,Q2803.txt,D2604-5.txt
25154,Q2603.txt,D2431-8.txt
8870,Q889.txt,D859-5.txt
1367,Q126.txt,D126-22.txt
23284,Q2402.txt,D2256-2.txt
4440,Q434.txt,D429-8.txt
1697,Q167.txt,D167-11.txt
11018,Q1095.txt,D1054-8.txt
19495,Q1980.txt,D1867-2.txt
4677,Q460.txt,D453-4.txt
17307,Q1759.txt,D1666-6.txt
24665,Q2547.txt,D2382-4.txt
24176,Q2496.txt,D2338-6.txt
21387,Q2190.txt,D2063-3.txt
25052,Q2596.txt,D2425-1.txt
26687,Q2766.txt,D1764-8.txt
5114,Q498.txt,D491-21.txt
637,Q60.txt,D60-10.txt
11754,Q1172.txt,D357-1.txt
10912,Q1085.txt,D1045-6.txt
28186,Q2929.txt,D2710-0.txt
6741,Q674.txt,D658-11.txt
104,Q14.txt,D14-4.txt
19441,Q1974.txt,D1861-10.txt
5938,Q590.txt,D580-2.txt
23685,Q2446.txt,D1832-5.txt
18234,Q1853.txt,D1752-5.txt
979,Q91.txt,D91-18.txt
9026,Q906.txt,D875-0.txt
25112,Q2600.txt,D2429-1.txt
2851,Q278.txt,D277-5.txt
3061,Q296.txt,D295-7.txt
12727,Q1265.txt,D1210-7.txt
11764,Q1172.txt,D357-11.txt
22210,Q2275.txt,D2140-1.txt
4355,Q425.txt,D420-0.txt
6858,Q685.txt,D668-0.txt
13887,Q1389.txt,D1326-5.txt
22560,Q2318.txt,D2181-1.txt
15394,Q1553.txt,D1471-3.txt
4629,Q454.txt,D447-0.txt
18535,Q1887.txt,D1784-10.txt
23134,Q2383.txt,D2237-6.txt
10511,Q1046.txt,D1009-3.txt
11453,Q1145.txt,D1102-7.txt
1711,Q169.txt,D169-1.txt
27512,Q2857.txt,D2652-13.txt
5479,Q539.txt,D530-3.txt
6220,Q623.txt,D609-1.txt
23324,Q2408.txt,D330-7.txt
11653,Q1162.txt,D1117-7.txt
20531,Q2095.txt,D1774-12.txt
1744,Q173.txt,D173-8.txt
28930,Q3010.txt,D2778-17.txt
28450,Q2958.txt,D2735-10.txt
5223,Q514.txt,D179-7.txt
444,Q46.txt,D46-1.txt
7219,Q727.txt,D707-14.txt
25546,Q2642.txt,D2466-11.txt
13124,Q1309.txt,D1253-8.txt
21715,Q2227.txt,D2098-2.txt
20419,Q2082.txt,D1965-3.txt
4441,Q434.txt,D429-9.txt
21582,Q2212.txt,D2084-3.txt
6236,Q623.txt,D609-17.txt
14193,Q1416.txt,D1349-21.txt
19936,Q2030.txt,D1916-8.txt
8527,Q859.txt,D833-13.txt
28297,Q2939.txt,D569-21.txt
21054,Q2158.txt,D2034-2.txt
12241,Q1224.txt,D1173-15.txt
23869,Q2465.txt,D2309-2.txt
1039,Q97.txt,D97-8.txt
22869,Q2351.txt,D521-7.txt
8680,Q872.txt,D845-5.txt
7057,Q712.txt,D523-2.txt
11150,Q1110.txt,D1068-0.txt
22850,Q2350.txt,D2212-6.txt
8279,Q832.txt,D806-0.txt
4611,Q451.txt,D32-7.txt
23827,Q2460.txt,D2304-0.txt
3253,Q314.txt,D313-8.txt
14340,Q1432.txt,D155-4.txt
15404,Q1554.txt,D1472-6.txt
1896,Q187.txt,D187-27.txt
2636,Q252.txt,D252-11.txt
16009,Q1619.txt,D660-3.txt
18739,Q1906.txt,D1801-0.txt
23967,Q2474.txt,D2318-3.txt
1185,Q110.txt,D110-7.txt
19807,Q2013.txt,D1899-0.txt
1962,Q195.txt,D195-15.txt
19569,Q1988.txt,D881-20.txt
19850,Q2019.txt,D1905-5.txt
28918,Q3010.txt,D2778-5.txt
13541,Q1354.txt,D1293-0.txt
13917,Q1390.txt,D1327-18.txt
24593,Q2540.txt,D2375-0.txt
23325,Q2409.txt,D2261-0.txt
24845,Q2569.txt,D2401-2.txt
21468,Q2201.txt,D2074-9.txt
23703,Q2449.txt,D2297-6.txt
4570,Q446.txt,D359-19.txt
16555,Q1675.txt,D1591-0.txt
26830,Q2781.txt,D1308-6.txt
28653,Q2981.txt,D2754-2.txt
851,Q82.txt,D82-7.txt
17552,Q1781.txt,D1685-0.txt
21953,Q2250.txt,D2117-16.txt
18956,Q1929.txt,D1821-8.txt
8622,Q866.txt,D839-20.txt
15905,Q1609.txt,D1527-3.txt
9398,Q938.txt,D906-14.txt
9881,Q984.txt,D950-8.txt
3455,Q333.txt,D332-11.txt
11690,Q1166.txt,D1120-5.txt
940,Q90.txt,D90-0.txt
13880,Q1388.txt,D1325-8.txt
8634,Q868.txt,D841-6.txt
20733,Q2120.txt,D1997-3.txt
25880,Q2682.txt,D2503-1.txt
22456,Q2304.txt,D359-12.txt
17995,Q1833.txt,D1734-5.txt
27273,Q2829.txt,D2248-2.txt
28353,Q2948.txt,D2725-5.txt
4177,Q406.txt,D403-8.txt
3606,Q352.txt,D351-11.txt
18927,Q1926.txt,D1818-2.txt
27531,Q2859.txt,D660-9.txt
10193,Q1014.txt,D978-7.txt
22201,Q2273.txt,D2138-5.txt
27902,Q2901.txt,D2688-0.txt
10014,Q998.txt,D963-4.txt
19076,Q1940.txt,D1831-1.txt
24079,Q2486.txt,D2328-0.txt
28202,Q2930.txt,D2711-8.txt
24678,Q2548.txt,D2383-1.txt
3334,Q323.txt,D322-8.txt
15523,Q1569.txt,D1487-0.txt
15380,Q1552.txt,D1470-6.txt
916,Q88.txt,D88-8.txt
5413,Q533.txt,D195-4.txt
25510,Q2640.txt,D2464-0.txt
22586,Q2319.txt,D2182-17.txt
4826,Q473.txt,D466-3.txt
15752,Q1591.txt,D1509-11.txt
5517,Q544.txt,D535-1.txt
14703,Q1471.txt,D1398-17.txt
2475,Q237.txt,D237-6.txt
29179,Q3042.txt,D2806-5.txt
19784,Q2011.txt,D1897-6.txt
23508,Q2430.txt,D2280-0.txt
28701,Q2987.txt,D2760-1.txt
2984,Q288.txt,D287-8.txt
3035,Q293.txt,D292-8.txt
2333,Q227.txt,D227-13.txt
8159,Q821.txt,D795-5.txt
23010,Q2371.txt,D2230-5.txt
17719,Q1797.txt,D1699-1.txt
28531,Q2968.txt,D1455-8.txt
21882,Q2243.txt,D2111-3.txt
11586,Q1156.txt,D1111-16.txt
15367,Q1549.txt,D1467-5.txt
21819,Q2237.txt,D2106-7.txt
26338,Q2734.txt,D2547-1.txt
177,Q22.txt,D22-0.txt
17201,Q1748.txt,D1655-1.txt
16201,Q1636.txt,D1553-12.txt
11069,Q1100.txt,D1059-8.txt
16241,Q1641.txt,D1558-3.txt
24552,Q2535.txt,D1263-3.txt
28135,Q2925.txt,D2706-6.txt
8344,Q839.txt,D813-7.txt
9857,Q981.txt,D947-17.txt
25971,Q2692.txt,D2511-1.txt
788,Q75.txt,D75-17.txt
20788,Q2126.txt,D2003-5.txt
19066,Q1938.txt,D1829-2.txt
11618,Q1159.txt,D1114-2.txt
5496,Q540.txt,D531-5.txt
16193,Q1636.txt,D1553-4.txt
23975,Q2474.txt,D2318-11.txt
19226,Q1956.txt,D1846-0.txt
1693,Q167.txt,D167-7.txt
11311,Q1129.txt,D1087-2.txt
14649,Q1466.txt,D1394-3.txt
8624,Q867.txt,D840-1.txt
24612,Q2543.txt,D2378-0.txt
24321,Q2510.txt,D2350-1.txt
16266,Q1643.txt,D1560-1.txt
5386,Q531.txt,D523-2.txt
24478,Q2530.txt,D2329-5.txt
11847,Q1182.txt,D50-2.txt
21555,Q2210.txt,D2082-2.txt
7986,Q805.txt,D779-1.txt
8158,Q821.txt,D795-4.txt
19234,Q1956.txt,D1846-8.txt
21598,Q2213.txt,D2085-9.txt
27519,Q2858.txt,D2653-4.txt
17563,Q1782.txt,D660-3.txt
4006,Q390.txt,D388-4.txt
24746,Q2557.txt,D2390-3.txt
6739,Q674.txt,D658-9.txt
20986,Q2150.txt,D2027-0.txt
5705,Q566.txt,D557-10.txt
28391,Q2951.txt,D2728-12.txt
1295,Q121.txt,D121-3.txt
4775,Q467.txt,D460-7.txt
9589,Q954.txt,D922-0.txt
8020,Q807.txt,D781-12.txt
20447,Q2084.txt,D1559-18.txt
2167,Q217.txt,D217-2.txt
5104,Q498.txt,D491-11.txt
3105,Q300.txt,D299-10.txt
22548,Q2316.txt,D2179-2.txt
23309,Q2405.txt,D2259-13.txt
26796,Q2778.txt,D2141-4.txt
3134,Q304.txt,D303-5.txt
26865,Q2786.txt,D2590-0.txt
25292,Q2618.txt,D858-1.txt
14164,Q1414.txt,D1347-3.txt
976,Q91.txt,D91-15.txt
4653,Q455.txt,D448-12.txt
25638,Q2650.txt,D2474-16.txt
5486,Q539.txt,D530-10.txt
2440,Q234.txt,D234-2.txt
15248,Q1534.txt,D1454-4.txt
17024,Q1727.txt,D169-4.txt
13019,Q1296.txt,D1240-9.txt
14039,Q1400.txt,D309-5.txt
20859,Q2134.txt,D2011-2.txt
6471,Q647.txt,D632-2.txt
28150,Q2926.txt,D2707-0.txt
22458,Q2304.txt,D359-14.txt
4053,Q395.txt,D393-5.txt
13972,Q1395.txt,D1332-12.txt
23115,Q2382.txt,D230-4.txt
26379,Q2738.txt,D2551-13.txt
19086,Q1941.txt,D1832-4.txt
26234,Q2719.txt,D2534-13.txt
23885,Q2467.txt,D2311-3.txt
